i, fps
1, 1
2, 265
3, 817
4, 1276
5, 1300
6, 1451
7, 1318
8, 961
9, 1384
10, 1217
11, 1436
12, 1381
13, 1269
14, 1291
15, 361
16, 825
17, 846
18, 1577
19, 1364
20, 1304
21, 1517
22, 1352
23, 1194
24, 1365
25, 1422
26, 1181
27, 1327
28, 1313
29, 1560
30, 1384
31, 1513
32, 1241
33, 1567
34, 1256
35, 1526
36, 1444
37, 1407
38, 1445
39, 1425
40, 1412
41, 1108
42, 1574
43, 1272
44, 1308
45, 1317
46, 1626
47, 1759
48, 1578
49, 1483
50, 1708
51, 1398
52, 1275
53, 1021
54, 863
55, 631
56, 873
57, 1253
58, 1095
59, 1552
60, 1301
61, 1507
62, 1393
63, 1319
64, 1156
65, 1359
66, 1345
67, 1228
68, 1135
69, 1069
70, 1046
71, 1178
72, 1268
73, 1462
74, 1367
75, 976
76, 1153
77, 1282
78, 1434
79, 1329
80, 1212
81, 1230
82, 1358
83, 1274
84, 1220
85, 907
86, 1186
87, 1143
88, 1185
89, 1309
90, 920
91, 1039
92, 1261
93, 1254
94, 876
95, 1295
96, 1270
97, 57
98, 30
99, 19
100, 30
101, 61
102, 59
103, 61
104, 60
105, 56
106, 63
107, 58
108, 59
109, 61
110, 61
111, 60
112, 57
113, 62
114, 54
115, 52
116, 75
117, 54
118, 62
119, 62
120, 60
121, 59
122, 63
123, 58
124, 61
125, 59
126, 60
127, 60
128, 59
129, 60
130, 58
131, 62
132, 58
133, 62
134, 59
135, 60
136, 60
137, 59
138, 60
139, 59
140, 60
141, 60
142, 59
143, 58
144, 59
145, 62
146, 60
147, 59
148, 60
149, 60
150, 59
151, 60
152, 59
153, 60
154, 55
155, 60
156, 62
157, 54
158, 67
159, 60
160, 60
161, 60
162, 59
163, 60
164, 60
165, 60
166, 60
167, 59
168, 60
169, 60
170, 58
171, 61
172, 60
173, 59
174, 60
175, 60
176, 57
177, 61
178, 60
179, 56
180, 62
181, 60
182, 60
183, 57
184, 62
185, 60
186, 60
187, 60
188, 60
189, 60
190, 59
191, 60
192, 59
193, 60
194, 58
195, 60
196, 59
197, 60
198, 59
199, 60
200, 59
201, 60
202, 60
203, 59
204, 60
205, 60
206, 59
207, 60
208, 59
209, 57
210, 62
211, 60
212, 60
213, 60
214, 59
215, 60
216, 59
217, 60
218, 60
219, 59
220, 59
221, 55
222, 65
223, 60
224, 59
225, 59
226, 60
227, 59
228, 60
229, 60
230, 59
231, 60
232, 59
233, 59
234, 59
235, 60
236, 60
237, 59
238, 60
239, 58
240, 59
241, 59
242, 61
243, 60
244, 59
245, 60
246, 59
247, 59
248, 60
249, 60
250, 60
251, 59
252, 60
253, 60
254, 57
255, 61
256, 59
257, 60
258, 60
259, 59
260, 58
261, 62
262, 60
263, 59
264, 60
265, 60
266, 59
267, 59
268, 60
269, 57
270, 61
271, 60
272, 56
273, 63
274, 61
275, 60
276, 60
277, 59
278, 58
279, 61
280, 60
281, 59
282, 60
283, 56
284, 61
285, 60
286, 59
287, 60
288, 61
289, 59
290, 59
291, 59
292, 60
293, 60
294, 59
295, 59
296, 56
297, 61
298, 58
299, 61
300, 60
301, 58
302, 61
303, 58
304, 62
305, 59
306, 59
307, 58
308, 58
309, 60
310, 60
311, 60
312, 59
313, 59
314, 51
315, 62
316, 61
317, 64
318, 57
319, 63
320, 56
321, 61
322, 65
323, 59
324, 60
325, 59
326, 57
327, 61
328, 60
329, 60
330, 58
331, 62
332, 59
333, 55
334, 57
335, 66
336, 61
337, 60
338, 55
339, 58
340, 66
341, 56
342, 60
343, 58
344, 61
345, 62
346, 60
347, 56
348, 63
349, 10
350, 1336
351, 1638
352, 1670
353, 141
354, 63
355, 168
356, 960
357, 2230
358, 1989
359, 1950
360, 2137
361, 2475
362, 2471
363, 1341
364, 2495
365, 2470
366, 2085
367, 2218
368, 1752
369, 2093
370, 1982
371, 2657
372, 1820
373, 1903
374, 2157
375, 159
376, 979
377, 1829
378, 998
379, 1256
380, 1750
381, 1729
382, 2150
383, 2107
384, 2337
385, 2602
386, 2179
387, 2518
388, 1719
389, 2479
390, 2553
391, 2287
392, 2271
393, 2623
394, 1252
395, 157
396, 627
397, 1137
398, 2010
399, 2445
400, 1346
401, 2087
402, 2404
403, 2446
404, 1640
405, 2454
406, 1949
407, 2500
408, 1404
409, 2386
410, 2077
411, 2459
412, 1439
413, 1986
414, 166
415, 823
416, 1138
417, 1684
418, 1318
419, 1976
420, 2277
421, 1624
422, 1471
423, 1821
424, 2314
425, 2376
426, 1543
427, 2058
428, 2366
429, 2444
430, 1133
431, 2111
432, 148
433, 1136
434, 1032
435, 1049
436, 1680
437, 2125
438, 1512
439, 2164
440, 2414
441, 1050
442, 1551
443, 1920
444, 1865
445, 1830
446, 1773
447, 1431
448, 138
449, 1314
450, 1843
451, 1770
452, 1489
453, 1805
454, 1371
455, 1308
456, 1534
457, 1652
458, 1448
459, 1521
460, 1477
461, 2106
462, 1234
463, 1414
464, 185
465, 956
466, 838
467, 1048
468, 1125
469, 1871
470, 1734
471, 2174
472, 1973
473, 2216
474, 2217
475, 1857
476, 2338
477, 2096
478, 2294
479, 2035
480, 1554
481, 1834
482, 55
483, 151
484, 1001
485, 1776
486, 960
487, 1511
488, 1620
489, 2105
490, 2209
491, 1968
492, 1297
493, 1098
494, 2233
495, 2113
496, 1532
497, 1202
498, 1825
499, 143
500, 973
501, 1785
502, 1661
503, 1701
504, 1965
505, 2068
506, 2116
507, 2257
508, 2040
509, 2250
510, 1778
511, 1998
512, 1323
513, 1055
514, 1814
515, 2133
516, 146
517, 1026
518, 765
519, 1315
520, 1588
521, 1250
522, 1661
523, 900
524, 1252
525, 1826
526, 2115
527, 1160
528, 1818
529, 139
530, 1098
531, 647
532, 1562
533, 2025
534, 1854
535, 1809
536, 1461
537, 2141
538, 1996
539, 2071
540, 1685
541, 2127
542, 1440
543, 1924
544, 1962
545, 1465
546, 14
547, 30
548, 28
549, 30
550, 61
551, 58
552, 63
553, 58
554, 62
555, 59
556, 60
557, 55
558, 63
559, 63
560, 53
561, 70
562, 57
563, 57
564, 61
565, 61
566, 61
567, 60
568, 60
569, 59
570, 59
571, 60
572, 56
573, 62
574, 57
575, 58
576, 63
577, 56
578, 61
579, 58
580, 58
581, 60
582, 61
583, 62
584, 55
585, 64
586, 60
587, 54
588, 61
589, 61
590, 58
591, 62
592, 59
593, 65
594, 58
595, 62
596, 58
597, 59
598, 60
599, 61
600, 60
601, 58
602, 61
603, 58
604, 62
605, 59
606, 58
607, 60
608, 60
609, 59
610, 61
611, 55
612, 65
613, 58
614, 61
615, 60
616, 59
617, 55
618, 62
619, 63
620, 59
621, 58
622, 60
623, 56
624, 61
625, 58
626, 63
627, 61
628, 57
629, 61
630, 62
631, 59
632, 59
633, 60
634, 62
635, 58
636, 57
637, 63
638, 59
639, 60
640, 54
641, 66
642, 63
643, 59
644, 59
645, 60
646, 59
647, 61
648, 59
649, 59
650, 60
651, 58
652, 62
653, 60
654, 54
655, 61
656, 65
657, 59
658, 60
659, 57
660, 63
661, 59
662, 57
663, 61
664, 59
665, 60
666, 60
667, 59
668, 60
669, 60
670, 59
671, 59
672, 60
673, 60
674, 59
675, 60
676, 59
677, 60
678, 60
679, 59
680, 59
681, 58
682, 61
683, 60
684, 60
685, 59
686, 58
687, 60
688, 59
689, 61
690, 59
691, 60
692, 59
693, 60
694, 60
695, 59
696, 59
697, 59
698, 60
699, 58
700, 61
701, 60
702, 60
703, 60
704, 59
705, 60
706, 59
707, 58
708, 59
709, 61
710, 57
711, 62
712, 57
713, 62
714, 60
715, 60
716, 59
717, 60
718, 59
719, 60
720, 60
721, 60
722, 59
723, 60
724, 60
725, 58
726, 61
727, 60
728, 60
729, 60
730, 59
731, 60
732, 59
733, 60
734, 59
735, 59
736, 59
737, 57
738, 59
739, 59
740, 64
741, 53
742, 66
743, 60
744, 60
745, 60
746, 60
747, 59
748, 60
749, 58
750, 59
751, 61
752, 60
753, 59
754, 60
755, 60
756, 59
757, 59
758, 59
759, 61
760, 59
761, 60
762, 58
763, 59
764, 60
765, 62
766, 59
767, 59
768, 58
769, 54
770, 63
771, 64
772, 58
773, 56
774, 60
775, 58
776, 65
777, 60
778, 58
779, 62
780, 59
781, 57
782, 61
783, 57
784, 61
785, 55
786, 62
787, 53
788, 61
789, 71
790, 52
791, 70
792, 60
793, 59
794, 60
795, 55
796, 61
797, 62
798, 56
799, 57
800, 63
801, 62
802, 60
803, 60
804, 0
805, 1130
806, 1468
807, 1481
808, 1788
809, 1570
810, 1793
811, 1062
812, 1542
813, 1616
814, 1739
815, 1468
816, 2623
817, 1671
818, 1539
819, 1689
820, 1241
821, 2128
822, 2299
823, 2096
824, 676
825, 231
826, 1081
827, 1875
828, 1308
829, 1812
830, 1825
831, 2068
832, 969
833, 2308
834, 2042
835, 990
836, 1975
837, 2757
838, 2546
839, 2186
840, 2623
841, 890
842, 2198
843, 2302
844, 2469
845, 2521
846, 28
847, 29
848, 30
849, 30
850, 59
851, 60
852, 59
853, 60
854, 55
855, 64
856, 56
857, 59
858, 62
859, 59
860, 57
861, 61
862, 60
863, 59
864, 60
865, 56
866, 63
867, 59
868, 59
869, 64
870, 60
871, 60
872, 60
873, 61
874, 59
875, 60
876, 59
877, 60
878, 60
879, 59
880, 59
881, 59
882, 59
883, 59
884, 60
885, 60
886, 59
887, 59
